0.7825472354888916	0.3395252227783203	0.11376969516277313
0.53142911195755	0.16075211763381958	0.6065673828125
0.43889445066452026	0.6959543228149414	0.42988380789756775
0.5054986476898193	0.46897223591804504	0.11828100681304932
0.3366486728191376	0.6184840798377991	0.4875309467315674
0.881166934967041	0.5432155132293701	0.7185784578323364
0.13450944423675537	0.40118208527565	0.2541840076446533
0.8862302899360657	0.6112894415855408	0.2978450655937195
0.30140697956085205	0.3252044916152954	0.29511934518814087
0.6493226289749146	0.5719193816184998	0.7029221057891846
0.7414961457252502	0.13443171977996826	0.4962582588195801
0.28612083196640015	0.4299001395702362	0.37314242124557495
0.643513560295105	0.2891038656234741	0.416400671005249
0.22237157821655273	0.44215112924575806	0.7278766632080078
0.5651733875274658	0.3640044927597046	0.8862302899360657
0.33965474367141724	0.5512623190879822	0.2823774814605713
0.515564501285553	0.11376969516277313	0.3556675910949707
0.3900635540485382	0.527375340461731	0.8574532270431519
0.3607443869113922	0.11376969516277313	0.30219757556915283
0.5514010787010193	0.21273934841156006	0.8442754149436951
0.39625293016433716	0.794991135597229	0.7828711867332458
0.41834843158721924	0.35284721851348877	0.880293607711792
0.834091305732727	0.5795591473579407	0.6263659000396729
0.559471845626831	0.6862308979034424	0.15640044212341309
0.7149323225021362	0.8366308808326721	0.3186075687408447
0.519061803817749	0.27880775928497314	0.20852267742156982
0.3637894093990326	0.3333771824836731	0.3798637390136719
0.6988557577133179	0.47302424907684326	0.43316513299942017
0.30749207735061646	0.6064668297767639	0.8862302899360657
0.11376969516277313	0.17483651638031006	0.37341558933258057
0.11376969516277313	0.5752129554748535	0.7548311948776245
0.7822259068489075	0.8381068110466003	0.13287055492401123
0.7052974700927734	0.6583932638168335	0.4677101671695709
0.8104304075241089	0.3133033514022827	0.7333382368087769
0.5229554176330566	0.33564329147338867	0.43170323967933655
0.6264745593070984	0.6817173957824707	0.7391781210899353
0.4972304701805115	0.6513309478759766	0.764449417591095
0.21440869569778442	0.8862302899360657	0.701288640499115
0.43944039940834045	0.30614718794822693	0.6580209136009216
0.6404266357421875	0.11376969516277313	0.3670344352722168
0.8862302899360657	0.2823529839515686	0.4784078598022461
0.5566017627716064	0.5675143003463745	0.8862302899360657
0.4683222472667694	0.8862302899360657	0.7040562629699707
0.7721522450447083	0.6019418835639954	0.8213359117507935
0.11376969516277313	0.45953768491744995	0.5398471355438232
0.8034150004386902	0.8241082429885864	0.5831082463264465
0.24279332160949707	0.1175990104675293	0.571688711643219
0.35956496000289917	0.4906204342842102	0.1379871368408203
0.7116972208023071	0.19258880615234375	0.7293096780776978
0.25506776571273804	0.8047842979431152	0.6040384769439697
0.7446280121803284	0.8658075332641602	0.3912090063095093
0.15245509147644043	0.706250011920929	0.36768925189971924
0.5024233460426331	0.3400470018386841	0.7107568979263306
0.8862302899360657	0.1340172290802002	0.6334805488586426
0.5570241808891296	0.45320332050323486	0.2210550308227539
0.3491819202899933	0.40549612045288086	0.4431884288787842
0.11376969516277313	0.3837452828884125	0.4522554278373718
0.6636587977409363	0.17150354385375977	0.15410912036895752
0.8862302899360657	0.8862302899360657	0.452971875667572
0.3977723717689514	0.11376969516277313	0.8236013650894165
0.13949203491210938	0.19372010231018066	0.6425325870513916
0.4743770956993103	0.8862302899360657	0.3841380476951599
0.6590039730072021	0.8769190311431885	0.7878719568252563
0.15592420101165771	0.7303214073181152	0.12090575695037842
0.7921455502510071	0.5391508340835571	0.3733997941017151
0.3267173171043396	0.11376969516277313	0.21058118343353271
0.8862302899360657	0.8327654600143433	0.5164419412612915
0.3923494815826416	0.16890358924865723	0.4695837199687958
0.5037997364997864	0.5683887004852295	0.11376969516277313
0.28826677799224854	0.3302040696144104	0.6200823187828064
0.8505964279174805	0.2945747375488281	0.37219005823135376
0.5408484935760498	0.6971299648284912	0.42013832926750183
0.872472882270813	0.3456159234046936	0.21889013051986694
0.4199512004852295	0.8488543033599854	0.13006794452667236
0.8862302899360657	0.618330180644989	0.3802851438522339
0.4946820139884949	0.46026411652565	0.3725419342517853
0.8862302899360657	0.3722860813140869	0.8773114681243896
0.5465251207351685	0.5462148189544678	0.5276331305503845
0.2808661460876465	0.25953447818756104	0.11376969516277313
0.7665361762046814	0.40842533111572266	0.5623664259910583
0.7445005774497986	0.39714622497558594	0.2973819971084595
0.24035269021987915	0.6424286365509033	0.2690526247024536
0.12175428867340088	0.6770616769790649	0.8152056336402893
0.3663499355316162	0.6461530923843384	0.6074701547622681
0.21618515253067017	0.5509942770004272	0.4580109119415283
0.11376969516277313	0.80881267786026	0.4861404299736023
0.4489257335662842	0.8582214713096619	0.3578336834907532
0.6983236074447632	0.5393520593643188	0.19839012622833252
0.5301777720451355	0.7309133410453796	0.6600101590156555
